#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 1200 772 19.47554186959333333333 .11462143630486121272 .002 .35831531100000000000 .15975614912441990008 .00047169811320754716 6.97838484189685667685 .00921448558241706024 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 547 19.47585966660666666666 .11438195955263641377 .002 .35906744685000000000 .16004357186645166115 .00047169811320754716 6.99314720569734800318 .00921475214327060237 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 822 19.47571560088666666666 .11452033158377957678 .002 .35885743160000000000 .15985621564023376282 .00047169811320754716 6.98900527910623988268 .00921465166938850488 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1072 19.47561815898666666666 .11451401263745340292 .002 .35875795083000000000 .15955583775952494468 .00047169811320754716 6.98703286186559368262 .00921459035111469184 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1172 19.47558933325333333333 .11439372198127225596 .002 .36034919181666666666 .15948998388799124939 .00047169811320754716 7.01801287639113268674 .00921482515344337719 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 847 19.47571101299333333333 .11462652234244070841 .002 .35891074376000000000 .15953700125830639427 .00047169811320754716 6.99004192492826029058 .00921465781727950275 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 397 19.47557204820666666666 .11443280042919787633 .002 .35906756446666666666 .15972747760127721243 .00047169811320754716 6.99304622194465865759 .00921461690517872153 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 697 19.47545407279333333333 .11461362608859372315 .002 .35892599770333333333 .15970998233337914250 .00047169811320754716 6.99024678380279377275 .00921453936402078430 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1222 19.47541471446666666666 .11460936319922373811 .002 .35921185531666666666 .15958946310021194118 .00047169811320754716 6.99579985264508132844 .00921456541197236062 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 247 19.47555452888000000000 .11438170354403247560 .002 .36054516924333333333 .15947233053639789872 .00047169811320754716 7.02181710372280658268 .00921483944999680556 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1247 19.47549069624666666666 .11457940978929852844 .002 .35937529269000000000 .15965174158014102644 .00047169811320754716 6.99901016924501771776 .00921462663414925184 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 472 19.47551965410000000000 .11434462154786559789 .002 .35895752275666666666 .15954565956424120602 .00047169811320754716 6.99088428943450967833 .00921457511665541852 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1022 19.47543048619333333333 .11483826807324898110 .002 .35906565888666666666 .15950723190545531550 .00047169811320754716 6.99295827962648417950 .00921455003671915550 0 ERR|0+/-0
