#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 400 1422 19.47533414039333333333 .11264815304841365706 .002 .34244115792666666666 .16081795686187504620 .00047169811320754716 6.66915597404503647172 .00921197311081176300 2142 ERR|0+/-0
node-1 node-2 24 44 15 400 522 19.47510840512000000000 .11262111767359816350 .002 .34270785482333333333 .16086533617048667293 .00047169811320754716 6.67427262397054373263 .00921190659862817378 1722 ERR|0+/-0
node-1 node-2 24 44 15 400 897 19.47510801516666666666 .11266570732153798318 .002 .34303694843666666666 .16092549027620752704 .00047169811320754716 6.68068162399724154449 .00921195541127413023 1719 ERR|0+/-0
node-1 node-2 24 44 15 400 297 19.47515658458000000000 .11238165939805541250 .002 .34266294240333333333 .16061821350911057916 .00047169811320754716 6.67341445903783445674 .00921192257879119661 1724 ERR|0+/-0
node-1 node-2 24 44 15 400 747 19.47523997782666666666 .11231804645642617136 .002 .34416528280333333333 .16014382808292623192 .00047169811320754716 6.70270147463149792924 .00921218582739301888 1723 ERR|0+/-0
node-1 node-2 24 44 15 400 1197 19.47538551290666666666 .11232449785231560366 .002 .34309440641333333333 .16094754905950245339 .00047169811320754716 6.68189583222154414537 .00921209450203964581 1721 ERR|0+/-0
node-1 node-2 24 44 15 400 597 19.47517002584000000000 .11236535012977428047 .002 .34295802157333333333 .16067308538760597647 .00047169811320754716 6.67916578186636941072 .00921197282535144314 1726 ERR|0+/-0
node-1 node-2 24 44 15 400 1047 19.47503637922000000000 .11259004323626995867 .002 .34298630489666666666 .16062327238847713324 .00047169811320754716 6.67967076543682615611 .00921191417159989284 1719 ERR|0+/-0
node-1 node-2 24 44 15 400 972 19.47505103277333333333 .11231113667083115026 .002 .34280268185666666666 .16001558761103423564 .00047169811320754716 6.67609972333014458325 .00921189372448760125 1720 ERR|0+/-0
node-1 node-2 24 44 15 400 147 19.47530152420000000000 .11254128133692467818 .002 .34439435234000000000 .16066251025400814886 .00047169811320754716 6.70718385505307383662 .00921224902072236484 1719 ERR|0+/-0
node-1 node-2 24 44 15 400 1347 19.47515358217333333333 .11210933963262298339 .002 .34294620511000000000 .16058261335909165191 .00047169811320754716 6.67893001494076721290 .00921196333077641001 1721 ERR|0+/-0
node-1 node-2 24 44 15 400 222 19.47520195279333333333 .11254642816958213281 .002 .34331599414333333333 .16079121669033809994 .00047169811320754716 6.68614831956542992307 .00921204117970560528 1722 ERR|0+/-0
node-1 node-2 24 44 15 400 672 19.47516061016000000000 .11247202676917428369 .002 .34302015733666666666 .16049433190042471312 .00047169811320754716 6.68037265665393640041 .00921197765031724987 1718 ERR|0+/-0
node-1 node-2 24 44 15 400 1272 19.47491058246000000000 .11256523948632636858 .002 .34346948255333333333 .16061894031949889190 .00047169811320754716 6.68903746052997167461 .00921192700954949219 1722 ERR|0+/-0
node-1 node-2 24 44 15 400 372 19.47543949913333333333 .11238901862793428511 .002 .34306795355333333333 .16035712419290529949 .00047169811320754716 6.68139917351942779685 .00921211595582715784 1721 ERR|0+/-0
node-1 node-2 24 44 15 400 1122 19.47509676862000000000 .11248353781178431685 .002 .34323132814666666666 .16075682327000198793 .00047169811320754716 6.68446332967829885329 .00921197908263493724 1720 ERR|0+/-0
node-1 node-2 24 44 15 400 822 19.47510446763333333333 .11229082044231444843 .002 .34315658932000000000 .16026453660122015677 .00047169811320754716 6.68301042576374899900 .00921197156651103542 1719 ERR|0+/-0
node-1 node-2 24 44 15 400 72 19.47537773251333333333 .11230241515623430242 .002 .34314247035333333333 .16062315764694183510 .00047169811320754716 6.68282922619892464002 .00921209800309590225 1719 ERR|0+/-0
