#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 1200 1222 19.47709381054666666666 .11623329255706242338 .002 .41224510473666666666 .13769555731471420374 .00047169811320754716 8.02933657789469267049 .00922423003639310807 5175 ERR|0+/-0
node-1 node-2 24 44 15 1200 1247 19.47697384946000000000 .11605032734509705259 .002 .41258080983000000000 .13761136162993304060 .00047169811320754716 8.03582564384793930819 .00922423371479520189 5162 ERR|0+/-0
node-1 node-2 24 44 15 1200 1322 19.47718098616666666666 .11622405061392103705 .002 .41269882197000000000 .13785729547864814013 .00047169811320754716 8.03820964828746619941 .00922435214559315325 5194 ERR|0+/-0
node-1 node-2 24 44 15 1200 722 19.47714417886000000000 .11637098629256563154 .002 .41257727607000000000 .13764575695787732384 .00047169811320754716 8.03582709093671567788 .00922431310451553080 5170 ERR|0+/-0
node-1 node-2 24 44 15 1200 872 19.47687812793333333333 .11608696970840936431 .002 .41432736002000000000 .13742378481609148356 .00047169811320754716 8.06980349617789781855 .00922450188000861486 5172 ERR|0+/-0
node-1 node-2 24 44 15 1200 1272 19.47715096610666666666 .11627693070663968308 .002 .41281494732000000000 .13760098315765835395 .00047169811320754716 8.04045905001701070549 .00922435882678133515 5177 ERR|0+/-0
node-1 node-2 24 44 15 1200 922 19.47698907200666666666 .11630265209318562538 .002 .41283131302333333333 .13764443207311186218 .00047169811320754716 8.04071097233762682303 .00922428569786557781 5161 ERR|0+/-0
node-1 node-2 24 44 15 1200 1122 19.47691143223333333333 .11610468158580425997 .002 .41281544485333333333 .13792047701751098072 .00047169811320754716 8.04036985726637716703 .00922424638167018173 5176 ERR|0+/-0
node-1 node-2 24 44 15 1200 1372 19.47702200038666666666 .11614490974311580780 .002 .41303585134333333333 .13763073411300407217 .00047169811320754716 8.04470836356254008245 .00922433779301863164 5171 ERR|0+/-0
node-1 node-2 24 44 15 1200 447 19.47687317042666666666 .11626461711152696339 .002 .41415933819666666666 .13764013346593433930 .00047169811320754716 8.06652890240432116759 .00922446936963433577 5162 ERR|0+/-0
