#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 1200 772 19.47605620463333333333 .11558400157018814305 .002 .36781616347000000000 .16542758486569388509 .00047169811320754716 7.16360827271432190474 .00921622469376738611 5864 ERR|0+/-0
node-1 node-2 24 44 15 1200 172 19.47579165302666666666 .11534147677948692598 .002 .36773642654666666666 .16519988796615847393 .00047169811320754716 7.16195802665142458621 .00921608757554836172 5888 ERR|0+/-0
node-1 node-2 24 44 15 1200 1022 19.47586213558000000000 .11543531325211326670 .002 .36800584774333333333 .16543438722093264304 .00047169811320754716 7.16723115573640425697 .00921616373282087691 5167 ERR|0+/-0
node-1 node-2 24 44 15 1200 247 19.47589931173333333333 .11560355621266005141 .002 .36776762039000000000 .16520390401090160390 .00047169811320754716 7.16260514483140680624 .00921614317491141193 5176 ERR|0+/-0
node-1 node-2 24 44 15 1200 997 19.47592258339333333333 .11528797731741758691 .002 .36841608847333333333 .16494503598742223270 .00047169811320754716 7.17524321758322898802 .00921625771539512723 5172 ERR|0+/-0
node-1 node-2 24 44 15 1200 322 19.47574842082000000000 .11551089580569022364 .002 .36788999199000000000 .16467094872908088929 .00047169811320754716 7.16493293053472494923 .00921609176318978933 5165 ERR|0+/-0
node-1 node-2 24 44 15 1200 372 19.47553787612000000000 .11550903430642509020 .002 .36765211102000000000 .16510007478088323606 .00047169811320754716 7.16022261340548524684 .00921595479531964664 5182 ERR|0+/-0
node-1 node-2 24 44 15 1200 847 19.47577023325333333333 .11533239856436404479 .002 .36825822959333333333 .16516637428127162318 .00047169811320754716 7.17211266606441311334 .00921616084596526179 5171 ERR|0+/-0
node-1 node-2 24 44 15 1200 1222 19.47581066529333333333 .11545117461374996231 .002 .36829251105000000000 .16515360983097451479 .00047169811320754716 7.17279521465525281815 .00921618533618293181 5167 ERR|0+/-0
node-1 node-2 24 44 15 1200 1347 19.47575553712000000000 .11552288013540759783 .002 .36820609324000000000 .16492728471754021443 .00047169811320754716 7.17109185922025300106 .00921614560354622272 5169 ERR|0+/-0
