#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 1200 422 19.47711708119333333333 .11600543181717054666 .002 .41155097970666666666 .13668196170555337928 .00047169811320754716 8.01582661662656822551 .00922411698687283724 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 947 19.47724869130000000000 .11615927635088919367 .002 .41177638046000000000 .13688164770053332788 .00047169811320754716 8.02027096742278589199 .00922421905679631287 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 372 19.47677800638666666666 .11611957296313022094 .002 .41196628381000000000 .13689221628240273168 .00047169811320754716 8.02377585588345551259 .00922403184059861102 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 672 19.47702108719333333333 .11576289329076259521 .002 .41187643155000000000 .13686479406167366556 .00047169811320754716 8.02212594261729153828 .00922412999292247181 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 647 19.47701526390666666666 .11585966406933438942 .002 .41333922379666666666 .13643331239595242690 .00047169811320754716 8.05061437105901037129 .00922438898414241202 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 972 19.47685993006000000000 .11610290520103518120 .002 .41225834187333333333 .13679567644010826572 .00047169811320754716 8.02949797966570263598 .00922412252341193644 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 597 19.47697223140000000000 .11600307611876973019 .002 .41208711093000000000 .13690785287155664417 .00047169811320754716 8.02620921650146142920 .00922414467853273754 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 1422 19.47700365865333333333 .11612964965209939950 .002 .41199969627666666666 .13693886330077627926 .00047169811320754716 8.02451959174469878148 .00922414382414586324 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 447 19.47685934564000000000 .11595629641665263422 .002 .41220588424333333333 .13698752466475938059 .00047169811320754716 8.02847602885256685313 .00922411287137640407 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1347 19.47692894835333333333 .11607901816023871516 .002 .41360182231000000000 .13662820256472053317 .00047169811320754716 8.05569330604133054042 .00922439551564300011 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 497 19.47697353178000000000 .11611030769628153233 .002 .41204559281666666666 .13687872291306279849 .00047169811320754716 8.02540110517681596458 .00922413787057853553 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 172 19.47676479354666666666 .11599990259045757922 .002 .41210028404666666666 .13672340267715490685 .00047169811320754716 8.02638030373069839081 .00922404957594298600 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 847 19.47686079867333333333 .11587478041049213354 .002 .41229143277666666666 .13676793336593441039 .00047169811320754716 8.03014284467672085371 .00922412884752380234 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 1197 19.47683493013333333333 .11608633074078849030 .002 .41227222318000000000 .13657739608797159199 .00047169811320754716 8.02975803715594930715 .00922411325986062196 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1372 19.47689331686666666666 .11583361171379001359 .002 .41352257135000000000 .13653382497523718169 .00047169811320754716 8.05413500630033432510 .00922436456361698878 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 547 19.47669490886666666666 .11635621432980021651 .002 .41213376011333333333 .13660994128942060529 .00047169811320754716 8.02700350737143542827 .00922402272599608678 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 722 19.47699427709333333333 .11618312600633637035 .002 .41207045444666666666 .13691851478543694406 .00047169811320754716 8.02589388301697577734 .00922415205941307376 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 747 19.47688128688000000000 .11610501149787113991 .002 .41217842884333333333 .13692323418427348238 .00047169811320754716 8.02795032759431864317 .00922411827207360779 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 322 19.47682946129333333333 .11611903789422042937 .002 .41227283350333333333 .13677815935307695256 .00047169811320754716 8.02976766966860387279 .00922411079966005991 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 1147 19.47690949883333333333 .11582440825167489194 .002 .41375029415000000000 .13646779816372406013 .00047169811320754716 8.05857703427522074849 .00922441301168851448 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1072 19.47707350786000000000 .11592534400972232663 .002 .41217887913333333333 .13668257400564679861 .00047169811320754716 8.02803832726727562325 .00922420866001937046 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 97 19.47711137617333333333 .11594482204908453892 .002 .41221840835000000000 .13684596340454590599 .00047169811320754716 8.02882385074184958037 .00922423351664754907 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1022 19.47707439578666666666 .11601431708712861940 .002 .41230591077333333333 .13671446904964223164 .00047169811320754716 8.03051289795479263187 .00922423178601289105 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 122 19.47688406282000000000 .11608271793114440417 .002 .41215055621666666666 .13647598590695258501 .00047169811320754716 8.02740859985879347473 .00922411459446989036 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 72 19.47706498625333333333 .11560531282371089445 .002 .41365352405333333333 .13664318702174743369 .00047169811320754716 8.05675656977947968928 .00922446869921615051 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 1447 19.47715495252000000000 .11609482385388088950 .002 .41253382956000000000 .13697070201982944334 .00047169811320754716 8.03498532149659557249 .00922431039351208790 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1247 19.47701841098000000000 .11616787722674520258 .002 .41227819673333333333 .13704750343720806806 .00047169811320754716 8.02995002822076782673 .00922420052890722557 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 522 19.47697992203333333333 .11561459868687295789 .002 .41223251398000000000 .13661278083657496586 .00047169811320754716 8.02904439799778539335 .00922417427964492602 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 472 19.47699234922666666666 .11588530232045526203 .002 .41222392732666666666 .13694546045625671085 .00047169811320754716 8.02888227870965611373 .00922417858311766967 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 872 19.47683911574000000000 .11585327011740126349 .002 .41247189177333333333 .13673961825066741830 .00047169811320754716 8.03364867583413458044 .00922415093165973840 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 997 19.47714321397333333333 .11591140986710914250 .002 .41239411211333333333 .13677279524908157487 .00047169811320754716 8.03225918223076835586 .00922427988880898387 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 922 19.47684853119333333333 .11592098539239327385 .002 .41242437093000000000 .13675199810858484575 .00047169811320754716 8.03272700317630498220 .00922414685573811265 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 772 19.47690941505333333333 .11571893169684011384 .002 .41234852075000000000 .13668949737275279343 .00047169811320754716 8.03127478607898978235 .00922416189529938811 -1 ERR|0+/-0
