#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 400 72 19.47552963866000000000 .11353494225641230883 .002 .35423791259333333333 .16540999436674129845 .00047169811320754716 6.89897096584851379679 .00921384920077981523 0 OK|390+/-1
node-1 node-2 24 44 15 400 1272 19.47591965435333333333 .11509627561616664848 .002 .36986900157333333333 .16875245867775253487 .00047169811320754716 7.20353895727812663611 .00921648911178424655 0 OK|390+/-3
node-1 node-2 24 44 15 400 1122 19.47587112138666666666 .11516207651773181790 .002 .36914154792666666666 .16922062596810896196 .00047169811320754716 7.18935321296893949085 .00921634963211664350 0 OK|390+/-3
node-1 node-2 24 44 15 400 147 19.47532475436666666666 .11384547911787442980 .002 .35540208796666666666 .16600700897860857673 .00047169811320754716 6.92157108153082295898 .00921393217038182238 0 OK|390+/-1
node-1 node-2 24 44 15 400 372 19.47552403056666666666 .11404645244640266481 .002 .36090279027000000000 .16722141487261841326 .00047169811320754716 7.02877096460194676925 .00921488110574278543 0 OK|390+/-1
node-1 node-2 24 44 15 400 522 19.47545638095333333333 .11438481140595416687 .002 .36144294226666666666 .16804101771559778862 .00047169811320754716 7.03926625631790059949 .00921493397749568523 0 OK|390+/-1
node-1 node-2 24 44 15 400 1347 19.47594528506000000000 .11553070636690368465 .002 .37079735665333333333 .16874606667914993905 .00047169811320754716 7.22162903002519855420 .00921665037246205461 1 OK|390+/-2
node-1 node-2 24 44 15 400 822 19.47593980898000000000 .11483940128882046409 .002 .36473444803000000000 .16809456233379725168 .00047169811320754716 7.10354615609382393730 .00921568004977656057 1 OK|390+/-1
node-1 node-2 24 44 15 400 1197 19.47587081129333333333 .11496516843081028400 .002 .37028318695666666666 .16884005452032882066 .00047169811320754716 7.21158751276201665656 .00921653267115515627 0 OK|390+/-1
node-1 node-2 24 44 15 400 972 19.47556968484000000000 .11466565348244740496 .002 .36814350931666666666 .16760973573976665744 .00047169811320754716 7.16980456971828543696 .00921604821695639242 0 OK|390+/-3
node-1 node-2 24 44 15 400 747 19.47581781531333333333 .11444500549453532024 .002 .36454866359333333333 .16795731523568864138 .00047169811320754716 7.09988335695970849642 .00921559328180771061 0 OK|390+/-1
node-1 node-2 24 44 15 400 1422 19.47593817675333333333 .11513608526336680529 .002 .37157792989000000000 .16839622705480428574 .00047169811320754716 7.23682879038362452115 .00921677277550782685 1 OK|390+/-2
node-1 node-2 24 44 15 400 597 19.47587811516666666666 .11461256781969016411 .002 .36357241937000000000 .16803774702645316022 .00047169811320754716 7.08089212568638049077 .00921546736967256262 0 OK|390+/-3
node-1 node-2 24 44 15 400 447 19.47569359730000000000 .11424724617788224894 .002 .36098122028333333333 .16741462052323703302 .00047169811320754716 7.03035964061765589183 .00921497313243100996 0 OK|390+/-1
node-1 node-2 24 44 15 400 672 19.47578249257333333333 .11433433658285285345 .002 .36496004642666666666 .16762066423287107389 .00047169811320754716 7.10788248268522558840 .00921564180259172345 0 OK|390+/-3
node-1 node-2 24 44 15 400 1047 19.47588827978666666666 .11483877371413843737 .002 .36761847346666666666 .16861234545483661562 .00047169811320754716 7.15969631882251902952 .00921611418588010768 0 OK|390+/-1
node-1 node-2 24 44 15 400 297 19.47552008028666666666 .11401214919207498813 .002 .35780636992000000000 .16652550974897742789 .00047169811320754716 6.96846514223143915297 .00921439622845194399 0 OK|390+/-1
node-1 node-2 24 44 15 400 897 19.47597471882000000000 .11460981365304873585 .002 .36582285449666666666 .16819531275708832989 .00047169811320754716 7.12475666574364735583 .00921586902622017843 0 OK|390+/-1
