#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 1200 672 19.47855581017333333333 .12499506772362821228 .002 .47642335422000000000 .15194854334597559652 .00047169811320754716 9.28003889444424906626 .00923727365258189804 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 847 19.47884890589333333333 .12615942010840307266 .002 .48210543295000000000 .15234483521468363054 .00047169811320754716 9.39085888514333927318 .00923859030518002080 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 997 19.47893694808666666666 .12676364589595851916 .002 .48765128803000000000 .15164246526222862329 .00047169811320754716 9.49892869218962024406 .00923979580423975928 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 1447 19.47928653211333333333 .12874980807682120498 .002 .49619514187000000000 .15042252766036519441 .00047169811320754716 9.66552734432835574425 .00924177905590852296 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 397 19.47820433432000000000 .12229654348773517274 .002 .46283038082333333333 .15021624225315881526 .00047169811320754716 9.01510472980802754345 .00923434399351262255 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 122 19.47745661242666666666 .11984167010464873557 .002 .44921065729666666666 .14727436167537348175 .00047169811320754716 8.74948108733548942587 .00923130224016012705 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 597 19.47828183296000000000 .12409542068908416267 .002 .47257970941333333333 .15137480895199188841 .00047169811320754716 9.20504076849124656619 .00923635529921301154 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 797 19.47860688949333333333 .12606595725360650471 .002 .48061101450666666666 .15246664125351582398 .00047169811320754716 9.36163301833593770345 .00923816530617066193 1 OK|1191+/-1
node-1 node-2 24 44 15 1200 147 19.47747797752666666666 .12015698818372307312 .002 .45022456995666666666 .14747387620348822647 .00047169811320754716 8.76923914627238911770 .00923150984535714829 1 OK|1190+/-0
node-1 node-2 24 44 15 1200 822 19.47873721043333333333 .12606207309098915151 .002 .48137301544666666666 .15207768926394754897 .00047169811320754716 9.37653846807948574369 .00923838513884575446 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 547 19.47825605135333333333 .12415432739769683416 .002 .47058806117000000000 .15143001157109407782 .00047169811320754716 9.16623475017918508794 .00923593643925102485 1 OK|1190+/-0
node-1 node-2 24 44 15 1200 872 19.47884093574000000000 .12612028376670601445 .002 .48272691614666666666 .15209794239286292557 .00047169811320754716 9.40296081502122104828 .00923871637456407847 1 OK|1191+/-1
node-1 node-2 24 44 15 1200 1247 19.47905697086666666666 .12825632038876713174 .002 .49349951148666666666 .15049488992917446354 .00047169811320754716 9.61290509934364897188 .00924109402788784473 1 OK|1191+/-1
node-1 node-2 24 44 15 1200 1372 19.47928968759333333333 .12871461963660523795 .002 .49554361930666666666 .15069574304473896428 .00047169811320754716 9.65283771331302863767 .00924164070444176973 2 OK|1190+/-2
node-1 node-2 24 44 15 1200 647 19.47843146232666666666 .12457970629137288530 .002 .47518527268000000000 .15163640158845435112 .00047169811320754716 9.25586376580438824723 .00923696021547720427 1 OK|1191+/-1
node-1 node-2 24 44 15 1200 1397 19.47940414888666666666 .12838407786204993827 .002 .49570242250666666666 .15099401976569186228 .00047169811320754716 9.65598782558953403880 .00924172845003046169 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 922 19.47876743388000000000 .12634579862489530106 .002 .48441858169333333333 .15152668138429145086 .00047169811320754716 9.43587689345443967837 .00923903606876527190 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 72 19.47740600261333333333 .11914999871799669822 .002 .44855745573666666666 .14622607973022334629 .00047169811320754716 8.73673568088231590419 .00923115142863742702 1 OK|1191+/-1
node-1 node-2 24 44 15 1200 97 19.47717215402000000000 .11956756916457482389 .002 .44812517291666666666 .14645306421082827231 .00047169811320754716 8.72821113944789746582 .00923095766249364941 1 OK|1191+/-1
node-1 node-2 24 44 15 1200 897 19.47859090455333333333 .12646697154516334803 .002 .48357161811666666666 .15189714474331186611 .00047169811320754716 9.41929372234744123935 .00923877578026095782 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 1222 19.47929210006666666666 .12783851221743941490 .002 .49300439561000000000 .15059622950116119228 .00047169811320754716 9.60337662870401464070 .00924109859506635282 1 OK|1191+/-1
node-1 node-2 24 44 15 1200 1022 19.47913655528000000000 .12700786150630644643 .002 .48720872944666666666 .15188628888891606943 .00047169811320754716 9.49040537181608803368 .00923979604730580836 2 OK|1191+/-1
node-1 node-2 24 44 15 1200 197 19.47764010700666666666 .12074962085611893365 .002 .45351823137666666666 .14832315038962520806 .00047169811320754716 8.83346489272089194537 .00923223081221431497 2 OK|1191+/-1
node-1 node-2 24 44 15 1200 572 19.47821832872666666666 .12397144802846150921 .002 .47163378280333333333 .15128913152180690497 .00047169811320754716 9.18658579264657910159 .00923613209874595557 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 222 19.47756050863333333333 .12080688067412945515 .002 .45451543840000000000 .14811452782368665026 .00047169811320754716 8.85285195354400648485 .00923238960624560351 1 OK|1191+/-1
node-1 node-2 24 44 15 1200 1072 19.47897422078666666666 .12709106228317500163 .002 .48899604320000000000 .15196208412954126456 .00047169811320754716 9.52514131955948319131 .00924009756408179112 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 1147 19.47921529550000000000 .12767101433687817473 .002 .49100423526000000000 .15127983581882833766 .00047169811320754716 9.56437720963187241933 .00924063660056225725 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 1047 19.47884333284666666666 .12705851041093873106 .002 .48790411977666666666 .15160337965748604022 .00047169811320754716 9.50380791058014498379 .00923980528182111313 2 OK|1191+/-1
node-1 node-2 24 44 15 1200 1122 19.47901560899333333333 .12774890732744868233 .002 .49030974078333333333 .15133432916309642640 .00047169811320754716 9.55075109396002515537 .00924039543516288971 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 1422 19.47958572448000000000 .12878307097049450322 .002 .49608609572000000000 .15106561817972894089 .00047169811320754716 9.66355162830033082722 .00924189595234312405 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 322 19.47785947068000000000 .12181956495072908833 .002 .45996526899666666666 .14941912674445507894 .00047169811320754716 8.95913887091059761455 .00923360948755375889 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 1347 19.47935268300666666666 .12849224169250087100 .002 .49543344254000000000 .15056370335418519264 .00047169811320754716 9.65072275819277822443 .00924164661952768566 1 OK|1191+/-2
node-1 node-2 24 44 15 1200 972 19.47903583642000000000 .12678358968068268617 .002 .48578258809333333333 .15207671894947517251 .00047169811320754716 9.46257644217889559962 .00923944843895616530 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 297 19.47780575302666666666 .12169331350637905134 .002 .45833258986000000000 .14916916730240626646 .00047169811320754716 8.92731315557471966697 .00923325952318269509 0 OK|1191+/-1
node-1 node-2 24 44 15 1200 722 19.47886993708000000000 .12540162514718648142 .002 .47863839039666666666 .15272299815745498184 .00047169811320754716 9.32333495342999090944 .00923787905136420856 1 OK|1190+/-2
node-1 node-2 24 44 15 1200 172 19.47755570760666666666 .12056143104585622639 .002 .45240771765666666666 .14771417309433180694 .00047169811320754716 8.81179652320891318184 .00923197324875462418 1 OK|1190+/-2
node-1 node-2 12 44 15 600 1322 19.47851917807333333333 .12501130788364106680 .002 .47139975126000000000 .15005682915321352831 .00047169811320754716 9.18216909545690897937 .00923622547694346242 0 OK|590+/-1
node-1 node-2 12 44 15 600 772 19.47788266976000000000 .12199451739837477528 .002 .45573075235000000000 .14950413436019176560 .00047169811320754716 8.87667012327475139393 .00923278046577640878 0 OK|590+/-1
node-1 node-2 12 44 15 600 697 19.47762870228000000000 .12165914090117385080 .002 .45349440728000000000 .14943925793690957735 .00047169811320754716 8.83299568356038418459 .00923222077749225676 0 OK|590+/-2
node-1 node-2 12 44 15 600 947 19.47806550848000000000 .12299279959624285456 .002 .46064110515000000000 .14985521510713252281 .00047169811320754716 8.97239762201032389667 .00923384095326761137 1 OK|590+/-1
node-1 node-2 12 44 15 600 497 19.47770459664666666666 .12054559821957971352 .002 .44771851692000000000 .14928433980049405239 .00047169811320754716 8.72052901501651240525 .00923112869982140049 0 OK|590+/-1
node-1 node-2 12 44 15 600 1472 19.47864916231333333333 .12509399802457385265 .002 .47703570021000000000 .14912830609688849536 .00047169811320754716 9.29201104228907091008 .00923744386132154905 0 OK|590+/-1
node-1 node-2 12 44 15 600 347 19.47740167216000000000 .11957084256954336424 .002 .44353959472000000000 .14827255412961353307 .00047169811320754716 8.63899884386849670699 .00923017949384354226 1 OK|590+/-1
node-1 node-2 12 44 15 600 272 19.47729711220666666666 .11902076092982724125 .002 .44057123236333333333 .14726210703237376261 .00047169811320754716 8.58113679183168465598 .00922956173292757601 0 OK|590+/-1
node-1 node-2 12 44 15 600 247 19.47713327346000000000 .11864291034224832496 .002 .43931618674000000000 .14677176972451732933 .00047169811320754716 8.55661991832322084592 .00922924550235065585 0 OK|590+/-1
node-1 node-2 12 44 15 600 1197 19.47836518701333333333 .12434321957584233696 .002 .46785270656333333333 .15028582689039374397 .00047169811320754716 9.11300587217319644669 .00923543177140784793 0 OK|590+/-2
node-1 node-2 12 44 15 600 622 19.47755196842000000000 .12132349026252481786 .002 .45141661938000000000 .14961403952192548821 .00047169811320754716 8.79249066338242091997 .00923177743132036248 1 OK|590+/-1
node-1 node-2 12 44 15 600 447 19.47738203481333333333 .12011835081372347105 .002 .44614762355333333333 .14875202189637590079 .00047169811320754716 8.68978770787235664123 .00923067303090140659 1 OK|590+/-1
node-1 node-2 12 44 15 600 522 19.47766568214000000000 .12069850480774548973 .002 .44835161164666666666 .14861232429573162294 .00047169811320754716 8.73284279970244006852 .00923123333953279722 0 OK|590+/-1
node-1 node-2 12 44 15 600 1097 19.47828827327333333333 .12360057865111321820 .002 .46508505205666666666 .14989317955352486834 .00047169811320754716 9.05906071555008811223 .00923483649732098126 0 OK|590+/-1
node-1 node-2 12 44 15 600 747 19.47771727196666666666 .12170269443694311581 .002 .45627715810666666666 .14939236112899410202 .00047169811320754716 8.88723748325808691294 .00923281077652205162 0 OK|590+/-1
node-1 node-2 12 44 15 600 472 19.47755256930000000000 .12014224864232840007 .002 .44680049559333333333 .14852538293789935019 .00047169811320754716 8.70258014090844299455 .00923087940685983341 1 OK|590+/-1
node-1 node-2 12 44 15 600 1172 19.47821060392000000000 .12422914835660168840 .002 .46717729883333333333 .15008496280366408252 .00047169811320754716 9.09977781604613597802 .00923522246632355196 0 OK|590+/-1
node-1 node-2 12 44 15 600 372 19.47734644862000000000 .11975813696743783179 .002 .44416836246333333333 .14836108944065199327 .00047169811320754716 8.65122107721456641490 .00923027450798472027 0 OK|590+/-1
node-1 node-2 12 44 15 600 1297 19.47830963991333333333 .12464566964447905757 .002 .47070182847333333333 .15031751740803249102 .00047169811320754716 9.16847596307696099106 .00923598477461493599 0 OK|590+/-1
node-1 node-2 12 44 15 600 1272 19.47832095626000000000 .12481596948817606215 .002 .47009783357000000000 .15000223628898188319 .00047169811320754716 9.15671648311895672964 .00923586703521232867 0 OK|590+/-1
node-1 node-2 12 44 15 600 422 19.47776020272666666666 .12025830039587183900 .002 .44565071678333333333 .14856842699272576363 .00047169811320754716 8.68027779567902297769 .00923075456316536833 0 OK|590+/-1
node-1 node-2 12 44 15 600 672 19.47779597015333333333 .12122874368975367369 .002 .45256542676000000000 .14945906406631387202 .00047169811320754716 8.81497704557665152263 .00923211695326828926 0 OK|590+/-1
node-1 node-2 12 44 15 600 847 19.47812663428000000000 .12235909977566082890 .002 .45773662889333333333 .14968511266926321333 .00047169811320754716 8.91585202273277620106 .00923329188026411629 0 OK|590+/-1
node-1 node-2 12 44 15 600 997 19.47826571409333333333 .12315062460140049878 .002 .46211668061333333333 .15006141548382514014 .00047169811320754716 9.00123149590131004804 .00923422982588375748 1 OK|590+/-2
node-1 node-2 12 44 15 600 1447 19.47857319626000000000 .12535600197801311651 .002 .47481784760000000000 .14973686230939579531 .00047169811320754716 9.24877419936722556997 .00923695113865060293 0 OK|590+/-1
node-1 node-2 12 44 15 600 397 19.47741899890000000000 .11998404792538459493 .002 .44503738020333333333 .14818088935601749819 .00047169811320754716 8.66817952439308741171 .00923047600383401679 1 OK|590+/-1
node-1 node-2 12 44 15 600 122 19.47729542316000000000 .11768382272905500196 .002 .43326335555000000000 .14453246676670072578 .00047169811320754716 8.43879837207695878453 .00922817704859671079 1 OK|590+/-1
node-1 node-2 12 44 15 600 597 19.47791898620666666666 .12104654888684468859 .002 .45028246365333333333 .14900584206249915163 .00047169811320754716 8.77056534794917463127 .00923172817085368041 1 OK|590+/-1
node-1 node-2 12 44 15 600 797 19.47791836588666666666 .12222866013215858131 .002 .45651074173333333333 .14979989377647240664 .00047169811320754716 8.89187896063223812360 .00923295135288821610 1 OK|590+/-1
node-1 node-2 12 44 15 600 147 19.47700867325333333333 .11772354376760779150 .002 .43611634145333333333 .14480857505377320240 .00047169811320754716 8.49424176503408556452 .00922857993439064003 0 OK|590+/-1
node-1 node-2 12 44 15 600 822 19.47823827921333333333 .12197727709122813723 .002 .45701483567000000000 .14956255177699354765 .00047169811320754716 8.90184386631578511020 .00923320126562925628 1 OK|590+/-1
node-1 node-2 12 44 15 600 547 19.47745216057333333333 .12106199508465942368 .002 .44925968441000000000 .14900713769565140237 .00047169811320754716 8.75043401077004837799 .00923130969368247606 0 OK|590+/-1
node-1 node-2 12 44 15 600 872 19.47804987606666666666 .12250308052994873544 .002 .45831412579333333333 .15018500977155863600 .00047169811320754716 8.92706540110843900994 .00923337044062182961 0 OK|590+/-2
node-1 node-2 12 44 15 600 1247 19.47850209764666666666 .12432239635158526198 .002 .46933305177666666666 .15003096326303397856 .00047169811320754716 9.14190483352671328235 .00923579645517772657 1 OK|590+/-1
node-1 node-2 12 44 15 600 1372 19.47842224791333333333 .12507897529449099240 .002 .47306528890666666666 .14970377059061815681 .00047169811320754716 9.21456544815516460368 .00923652061383510473 0 OK|590+/-1
node-1 node-2 12 44 15 600 647 19.47773135764666666666 .12120238085311310034 .002 .45206541840666666666 .14936043856816335721 .00047169811320754716 8.80520877580719194828 .00923198863265504297 1 OK|590+/-1
node-1 node-2 12 44 15 600 1397 19.47861888699333333333 .12528636627944825126 .002 .47369783379333333333 .14994230667767293425 .00047169811320754716 9.22697957205465153572 .00923674255242310247 1 OK|590+/-1
node-1 node-2 12 44 15 600 922 19.47792213766666666666 .12295330414364788712 .002 .46025166093000000000 .15000702554059043130 .00047169811320754716 8.96474601532629944802 .00923369598338144117 1 OK|590+/-1
node-1 node-2 12 44 15 600 72 19.47679981697333333333 .11724260468628151379 .002 .43123293614000000000 .14388934494448610981 .00047169811320754716 8.39903757168442514141 .00922756386792144397 0 OK|590+/-1
node-1 node-2 12 44 15 600 97 19.47703745153333333333 .11732535808048835168 .002 .43234855661000000000 .14417095515901944959 .00047169811320754716 8.42086902920934949796 .00922788427962740655 0 OK|590+/-1
node-1 node-2 12 44 15 600 897 19.47808165557333333333 .12249188671827092185 .002 .45915194840666666666 .14986359929846104480 .00047169811320754716 8.94339914338064759665 .00923355185421193429 0 OK|590+/-1
node-1 node-2 12 44 15 600 1222 19.47850892790000000000 .12422870120290215547 .002 .46871818760666666666 .14967410133746252424 .00047169811320754716 9.12993140196556380009 .00923567475981269979 0 OK|590+/-1
node-1 node-2 12 44 15 600 1022 19.47813023157333333333 .12355104675868927801 .002 .46275416742000000000 .14986257390709486523 .00047169811320754716 9.01358593821004966333 .00923429393720295758 0 OK|590+/-1
node-1 node-2 12 44 15 600 197 19.47720218134000000000 .11844806095566206574 .002 .43714223527000000000 .14613696749918847125 .00047169811320754716 8.51430769835668748386 .00922886495057603928 1 OK|590+/-1
node-1 node-2 12 44 15 600 572 19.47778616421333333333 .12064965092132356476 .002 .45107586239333333333 .14866571396175706746 .00047169811320754716 8.78595919153546544308 .00923182074769505855 0 OK|590+/-1
node-1 node-2 12 44 15 600 222 19.47714047359333333333 .11860047519314005463 .002 .43822436803333333333 .14635505329320781484 .00047169811320754716 8.53535757513689720473 .00922904125505667733 0 OK|590+/-1
node-1 node-2 12 44 15 600 1072 19.47807616614000000000 .12367461902205487825 .002 .46443313353333333333 .15000328681853104664 .00047169811320754716 9.04626394904133600516 .00923460571756010707 1 OK|590+/-1
node-1 node-2 12 44 15 600 1147 19.47831156603333333333 .12384544076274076545 .002 .46646308036333333333 .15032793225558964362 .00047169811320754716 9.08591321336865191825 .00923512543651809745 0 OK|590+/-1
node-1 node-2 12 44 15 600 1047 19.47832325377333333333 .12329023465505245257 .002 .46347633716333333333 .15015022461952342524 .00047169811320754716 9.02774191574224542632 .00923452939648162309 0 OK|590+/-1
node-1 node-2 12 44 15 600 1122 19.47837459474000000000 .12407932494821083745 .002 .46565858230666666666 .15012852017317443594 .00047169811320754716 9.07027229942482126760 .00923499261450420543 0 OK|590+/-1
node-1 node-2 12 44 15 600 1422 19.47873565436000000000 .12553184859622671178 .002 .47400366896000000000 .14969303947015133415 .00047169811320754716 9.23299216686860642066 .00923686009845050105 0 OK|590+/-1
node-1 node-2 12 44 15 600 322 19.47747059169333333333 .11968461702620770816 .002 .44264293580666666666 .14842104391384698157 .00047169811320754716 8.62156476479514996376 .00923003967648871810 1 OK|590+/-1
node-1 node-2 12 44 15 600 1347 19.47864789442666666666 .12502461370239061466 .002 .47206981124666666666 .14986402482569422624 .00047169811320754716 9.19528163486227763385 .00923642276483345905 1 OK|590+/-1
node-1 node-2 12 44 15 600 972 19.47836596660666666666 .12292098912594774544 .002 .46141037290666666666 .14997497968809969280 .00047169811320754716 8.98752010426450678727 .00923413559952782748 1 OK|590+/-1
node-1 node-2 12 44 15 600 297 19.47754023578666666666 .11901828097391379841 .002 .44176146529000000000 .14734469377289454545 .00047169811320754716 8.60442671480604996250 .00922990345350373098 0 OK|590+/-1
node-1 node-2 12 44 15 600 722 19.47790629096000000000 .12179766669807157102 .002 .45415167333000000000 .14948299660981027955 .00047169811320754716 8.84592373500441785209 .00923248031484549334 0 OK|590+/-1
node-1 node-2 12 44 15 600 172 19.47724955758000000000 .11799709119609418151 .002 .43585819866333333333 .14542417468193814466 .00047169811320754716 8.48931890708302491396 .00922864426898435716 0 OK|590+/-1
node-1 node-2 48 44 15 2400 1322 19.48016865440000000000 .13230812924066144160 .002 .51674699034000000000 .15318244424244365839 .00047169811320754716 10.06631852347680759849 .00924669660358798676 1257 OK|2387+/-8
node-1 node-2 48 44 15 2400 772 19.47912489465333333333 .12883922708264624733 .002 .50363259344333333333 .15071041365359615985 .00047169811320754716 9.81032218870085547265 .00924331237662843243 1 OK|2388+/-10
node-1 node-2 48 44 15 2400 697 19.47936392382000000000 .12790825376663999852 .002 .50089413617333333333 .14960935295082714637 .00047169811320754716 9.75709916582781179958 .00924282923337900417 3 OK|2390+/-6
node-1 node-2 48 44 15 2400 947 19.47965858362666666666 .13013096795212155456 .002 .50776045639000000000 .15080924356521405614 .00047169811320754716 9.89100033274365724803 .00924446588142250433 1 OK|2385+/-7
node-1 node-2 48 44 15 2400 497 19.47895116896000000000 .12696939159736179447 .002 .49430719941333333333 .14825780133290108882 .00047169811320754716 9.62858579983769315947 .00924121707821172221 2 OK|2391+/-6
node-1 node-2 48 44 15 2400 1472 19.48026413680666666666 .13376716576273921805 .002 .52078188340000000000 .15457182674681550967 .00047169811320754716 10.14496864629565112833 .00924764678476035923 0 OK|2384+/-11
node-1 node-2 48 44 15 2400 347 19.47837585067333333333 .12593813159884495535 .002 .48952845942333333333 .14768534303653736734 .00047169811320754716 9.53521932224877675577 .00923992966777439275 3 OK|2389+/-7
node-1 node-2 48 44 15 2400 272 19.47851008004666666666 .12493172584863997463 .002 .48813541837000000000 .14676018008272291425 .00047169811320754716 9.50815066714784182245 .00923969783298305323 1 OK|2387+/-6
node-1 node-2 48 44 15 2400 247 19.47858862195333333333 .12517532432425377842 .002 .48600928962000000000 .14685532022372638675 .00047169811320754716 9.46677501895575427012 .00923928634752152110 2 OK|2388+/-7
node-1 node-2 48 44 15 2400 1197 19.48014266493333333333 .13152978882241070442 .002 .51356969999000000000 .15262005136432211986 .00047169811320754716 10.00441102419221109334 .00924597633159988464 2 OK|2388+/-7
node-1 node-2 48 44 15 2400 622 19.47913387678000000000 .12760749227223320389 .002 .49792377863333333333 .14932184140822914215 .00047169811320754716 9.69912394443086886340 .00924207935213739765 3 OK|2389+/-6
node-1 node-2 48 44 15 2400 447 19.47901852719333333333 .12638522906686337976 .002 .49328181122333333333 .14794205982660223803 .00047169811320754716 9.60864553994679435146 .00924102950471521273 1 OK|2391+/-5
node-1 node-2 48 44 15 2400 522 19.47903725260666666666 .12710769716902367266 .002 .49542974104000000000 .14879875087938770707 .00047169811320754716 9.65049438176743393164 .00924149789555125094 2 OK|2390+/-7
node-1 node-2 48 44 15 2400 1097 19.47975148902666666666 .13110680944690761587 .002 .51121204501000000000 .15206796351931646684 .00047169811320754716 9.95828359499191484108 .00924527030825377598 1 OK|2388+/-6
node-1 node-2 48 44 15 2400 747 19.47930132701333333333 .12859974356987597197 .002 .50133994895000000000 .15028890628606813249 .00047169811320754716 9.76575193286653178930 .00924289656257870333 1 OK|2390+/-6
node-1 node-2 48 44 15 2400 472 19.47882995556000000000 .12688520743015964506 .002 .49420185615666666666 .14826807924403831302 .00047169811320754716 9.62647391979783287893 .00924113769344153317 2 OK|2390+/-7
node-1 node-2 48 44 15 2400 1172 19.47999810850666666666 .13145725784473719889 .002 .51297532776333333333 .15244985556775364364 .00047169811320754716 9.99275841454032070443 .00924577658305314989 1 OK|2390+/-4
node-1 node-2 48 44 15 2400 372 19.47875089274000000000 .12597815921410747407 .002 .49050658447333333333 .14755375971267126180 .00047169811320754716 9.55445557020478988932 .00924031306231635097 2 OK|2391+/-5
node-1 node-2 48 44 15 2400 1297 19.48005242062666666666 .13221579284335699406 .002 .51664735205000000000 .15293094354196276556 .00047169811320754716 10.06431750091196013494 .00924661984892048538 2 OK|2388+/-7
node-1 node-2 48 44 15 2400 1272 19.47995819782666666666 .13228268093242801189 .002 .51569923240666666666 .15282782079729735071 .00047169811320754716 10.04579948993316573610 .00924636397193128667 2 OK|2388+/-8
node-1 node-2 48 44 15 2400 422 19.47883017652000000000 .12631589663555725043 .002 .49268663322666666666 .14778053033712704331 .00047169811320754716 9.59695925886363596370 .00924081416110957184 2 OK|2390+/-7
node-1 node-2 48 44 15 2400 672 19.47924368629333333333 .12807235791954998737 .002 .49926735328666666666 .14970518628603389720 .00047169811320754716 9.72535043928168477148 .00924242077625885955 2 OK|2389+/-6
node-1 node-2 48 44 15 2400 847 19.47950220609333333333 .12914203338640667431 .002 .50450918005000000000 .15086702420169001344 .00047169811320754716 9.82758768577831371376 .00924368050182644077 1 OK|2386+/-9
node-1 node-2 48 44 15 2400 997 19.47961721193333333333 .13015678535235339439 .002 .50988983624000000000 .15147968967092780517 .00047169811320754716 9.93245883021057270712 .00924491528692041450 3 OK|2387+/-7
node-1 node-2 48 44 15 2400 1447 19.48026256404000000000 .13337399872965003567 .002 .52064534922666666666 .15405634197644699563 .00047169811320754716 10.14230810568176683101 .00924761529586133573 1 OK|2386+/-9
node-1 node-2 48 44 15 2400 397 19.47875838184000000000 .12634141824882544019 .002 .49173399164000000000 .14774981217974212348 .00047169811320754716 9.57836761129329048781 .00924057751667645878 3 OK|2391+/-6
