#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 1200 1297 19.47672310936000000000 .11582032800834840318 .002 .42639633365333333333 .13952392183210416584 .00047169811320754716 8.30480332541225440826 .00922662874807061693 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 1247 19.47683837506000000000 .11560809924444800640 .002 .42664995187333333333 .13945395778238118685 .00047169811320754716 8.30979215536404080288 .00922672978200673166 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1222 19.47668427510000000000 .11576893396132266562 .002 .42682599763000000000 .13963540180522521083 .00047169811320754716 8.31315519624409086801 .00922668997365614913 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1272 19.47662397513333333333 .11568242038518328343 .002 .42668316880000000000 .13950546116682920424 .00047169811320754716 8.31034763523594306917 .00922663522757268756 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1472 19.47674811454000000000 .11557677293696680442 .002 .42687434899000000000 .13968912482557712609 .00047169811320754716 8.31412417183647245331 .00922672890483546720 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 597 19.47673171260666666666 .11559454605983006467 .002 .42699003648666666666 .13966473141744032201 .00047169811320754716 8.31637038460693835384 .00922674261327493300 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1347 19.47668633000666666666 .11548204232021939678 .002 .42698268226000000000 .13936398749722224552 .00047169811320754716 8.31620777072292205701 .00922671993694492333 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 1047 19.47676836520000000000 .11588251727667464197 .002 .42698644626666666666 .13937795393082479599 .00047169811320754716 8.31631610901578297645 .00922675916344202949 0 ERR|0+/-0
node-1 node-2 24 44 15 1200 922 19.47662180843333333333 .11582368151414272486 .002 .42721146112000000000 .13955238862381383011 .00047169811320754716 8.32063606046246107144 .00922673199283805197 -1 ERR|0+/-0
node-1 node-2 24 44 15 1200 672 19.47646676130666666666 .11601761466932069858 .002 .42719936618333333333 .13958471410652260396 .00047169811320754716 8.32033425592096690441 .00922665693161749999 -1 ERR|0+/-0
