#TXnode RXnode MCS CHANNEL TXPOWER FPS SIZE Vmu Vsd Verr Imu Isd Ierr Pmu Perr loss status
node-1 node-2 24 44 15 1200 1322 19.47658362523333333333 .11620740905808638064 .002 .42760235963000000000 .14038932690699761403 .00047169811320754716 8.32823311568079294266 .00922678648900135328 5092 ERR|0+/-0
node-1 node-2 24 44 15 1200 1372 19.47672956118666666666 .11616141807424015022 .002 .42768529250000000000 .14062483126034320831 .00047169811320754716 8.32991077931951618043 .00922687040537995526 5098 ERR|0+/-0
node-1 node-2 24 44 15 1200 672 19.47681986702666666666 .11623257513297921521 .002 .42789932289666666666 .14048260620369703623 .00047169811320754716 8.33411803328105596988 .00922695251177749965 5095 ERR|0+/-0
node-1 node-2 24 44 15 1200 1297 19.47667278326666666666 .11600881847067763550 .002 .42772320097333333333 .14050632732805629931 .00047169811320754716 8.33062482716901996231 .00922685076756075805 5093 ERR|0+/-0
node-1 node-2 24 44 15 1200 1197 19.47657739320666666666 .11584727113591840657 .002 .42808806587000000000 .14066068338774951188 .00047169811320754716 8.33769034602520841052 .00922687365021800924 5087 ERR|0+/-0
node-1 node-2 24 44 15 1200 597 19.47659414959333333333 .11601930059980443064 .002 .42798776664000000000 .14077751797619105235 .00047169811320754716 8.33574403183814079756 .00922686290840360161 5090 ERR|0+/-0
node-1 node-2 24 44 15 1200 1222 19.47686822340666666666 .11575793518358893058 .002 .42803479131333333333 .14072021013087037783 .00047169811320754716 8.33677722544316591793 .00922700035630656784 5098 ERR|0+/-0
node-1 node-2 24 44 15 1200 397 19.47685681780666666666 .11602892152534619978 .002 .42810091045000000000 .14034790642185299131 .00047169811320754716 8.33806013640732377207 .00922700726936046799 5100 ERR|0+/-0
node-1 node-2 24 44 15 1200 272 19.47665251868000000000 .11590628087769333960 .002 .42812026882666666666 .14081562228642909090 .00047169811320754716 8.33834971214085602155 .00922691491039967432 5095 ERR|0+/-0
node-1 node-2 24 44 15 1200 747 19.47673091124666666666 .11609993371763049215 .002 .42798618394000000000 .14069981107994641692 .00047169811320754716 8.33577173833069969470 .00922692684677223503 5096 ERR|0+/-0
node-1 node-2 24 44 15 1200 372 19.47680033444666666666 .11615534220068636722 .002 .42832497232333333333 .14068549548162808752 .00047169811320754716 8.34239996419895791022 .00922702233488135217 5090 ERR|0+/-0
node-1 node-2 24 44 15 1200 172 19.47684014422000000000 .11601820412186137950 .002 .42820755450666666666 .14063099282759084585 .00047169811320754716 8.34013008767371911082 .00922701923250260164 5098 ERR|0+/-0
node-1 node-2 24 44 15 1200 1047 19.47668594418000000000 .11576047891882987475 .002 .42824333107666666666 .14048548816728988720 .00047169811320754716 8.34076086706973585250 .00922695345222186595 5098 ERR|0+/-0
node-1 node-2 24 44 15 1200 72 19.47645924523333333333 .11617735584990605874 .002 .42815079165666666666 .14077608125478249921 .00047169811320754716 8.33886144451545621713 .00922682980225265236 5099 ERR|0+/-0
node-1 node-2 24 44 15 1200 347 19.47650312896666666666 .11606381796670759882 .002 .42833462743666666666 .14076962337680733473 .00047169811320754716 8.34246071151500976161 .00922688454196166583 5091 ERR|0+/-0
node-1 node-2 24 44 15 1200 922 19.47670206993333333333 .11593188869023380259 .002 .42817607436000000000 .14061569220717413795 .00047169811320754716 8.33945783378334085357 .00922694854071823844 5095 ERR|0+/-0
node-1 node-2 24 44 15 1200 322 19.47676928312666666666 .11587200719453856478 .002 .42813160991666666666 .14057574892313557459 .00047169811320754716 8.33862058916050152687 .00922697185518664460 5100 ERR|0+/-0
node-1 node-2 24 44 15 1200 247 19.47637313248666666666 .11593411057105111957 .002 .42826386244333333333 .14067166806732970435 .00047169811320754716 8.34102678410630295217 .00922681034838227126 5102 ERR|0+/-0
node-1 node-2 24 44 15 1200 647 19.47658313679333333333 .11605580669399737346 .002 .42822392520666666666 .14060513071460478130 .00047169811320754716 8.34033888045161362863 .00922690156493064252 5092 ERR|0+/-0
node-1 node-2 24 44 15 1200 822 19.47656475411333333333 .11564514284177704304 .002 .42969451819000000000 .14040662199790327314 .00047169811320754716 8.36897310801506458732 .00922716639932626553 5098 ERR|0+/-0
node-1 node-2 24 44 15 1200 1397 19.47657307940000000000 .11621009097242276503 .002 .42846346394000000000 .14070543721525663249 .00047169811320754716 8.34499996728027665683 .00922694132203686499 5093 ERR|0+/-0
node-1 node-2 24 44 15 1200 972 19.47676273729333333333 .11569416678914912052 .002 .42823194060333333333 .14059096810667071653 .00047169811320754716 8.34057190366181466716 .00922698740440318851 5100 ERR|0+/-0
node-1 node-2 24 44 15 1200 697 19.47654094786666666666 .11605149045215663523 .002 .42824982087333333333 .14071408676274013519 .00047169811320754716 8.34082517215604181173 .00922688655787159117 5093 ERR|0+/-0
node-1 node-2 24 44 15 1200 497 19.47673333138666666666 .11589445106094000819 .002 .42834813780000000000 .14073888347355638457 .00047169811320754716 8.34282245292666895841 .00922699516773263298 5098 ERR|0+/-0
node-1 node-2 24 44 15 1200 522 19.47667502162666666666 .11610057822866810507 .002 .42816519973333333333 .14077822687598148041 .00047169811320754716 8.33923445077600605283 .00922693381862797745 5088 ERR|0+/-0
node-1 node-2 24 44 15 1200 447 19.47658669260000000000 .11578614113108715223 .002 .42818060667333333333 .14046699519381297251 .00047169811320754716 8.33949670596323875521 .00922689519364477717 5091 ERR|0+/-0
